Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,143.00,246.00,49.37,20.73,51.17,35.53,36.90,2.30,3.63,NA,NA,NA,NA,NA,NA,11.37,88.00,0.73,91.00,0.00,0.00,8.00,990.00,NA
2025-01-01 01:00:00,231.50,351.75,50.32,20.32,51.75,35.72,36.67,2.23,4.60,NA,NA,NA,NA,NA,NA,11.18,88.00,0.80,80.50,0.00,0.00,8.00,989.25,NA
2025-01-01 02:00:00,213.00,330.75,43.20,16.10,43.60,36.90,36.40,2.79,4.55,NA,NA,NA,NA,NA,NA,10.98,88.00,0.82,69.00,0.00,0.00,8.00,989.00,NA
2025-01-01 03:00:00,175.25,282.75,62.20,35.72,69.60,33.52,36.50,1.93,4.70,NA,NA,NA,NA,NA,NA,12.42,88.00,1.08,73.50,0.00,0.00,8.00,989.00,NA
2025-01-01 04:00:00,147.75,252.75,45.30,31.75,53.70,35.75,36.48,1.66,4.65,NA,NA,NA,NA,NA,NA,13.20,88.00,1.00,86.50,0.00,0.00,8.25,989.00,NA
2025-01-01 05:00:00,150.00,256.50,38.62,39.72,52.53,33.55,36.60,1.48,4.15,NA,NA,NA,NA,NA,NA,13.40,88.00,1.33,70.50,0.00,0.00,8.00,989.00,NA
2025-01-01 06:00:00,142.50,263.75,22.60,40.58,39.92,34.55,36.42,1.21,3.70,NA,NA,NA,NA,NA,NA,13.20,88.00,1.58,72.50,0.00,0.00,8.00,989.00,NA
2025-01-01 07:00:00,121.75,235.75,10.80,43.62,32.00,33.48,35.58,1.02,5.48,NA,NA,NA,NA,NA,NA,12.98,88.00,1.65,69.00,0.00,0.00,11.75,989.00,NA
2025-01-01 08:00:00,119.75,248.50,7.22,38.83,26.52,32.95,35.52,0.95,15.30,NA,NA,NA,NA,NA,NA,13.25,85.00,1.88,70.25,0.00,0.00,47.00,989.50,NA
2025-01-01 09:00:00,97.00,209.50,10.20,37.50,28.25,34.50,35.62,1.07,20.02,NA,NA,NA,NA,NA,NA,13.90,82.00,2.30,81.50,0.00,0.00,107.75,990.00,NA
2025-01-01 10:00:00,107.00,198.50,10.30,27.45,23.00,36.78,35.48,1.13,29.08,NA,NA,NA,NA,NA,NA,14.40,76.50,2.90,71.50,0.00,0.00,188.25,990.00,NA
2025-01-01 11:00:00,122.00,200.00,8.35,26.72,21.00,39.25,35.17,1.21,41.62,NA,NA,NA,NA,NA,NA,15.52,71.00,2.38,83.25,0.00,0.00,268.75,990.00,NA
2025-01-01 12:00:00,141.50,224.75,8.75,30.70,23.42,41.70,35.65,1.23,46.90,NA,NA,NA,NA,NA,NA,16.20,67.00,2.48,78.50,0.00,0.00,260.25,989.50,NA
2025-01-01 13:00:00,150.75,230.75,7.25,26.90,20.23,42.90,35.55,1.13,50.65,NA,NA,NA,NA,NA,NA,16.42,65.25,2.33,87.75,0.00,0.00,255.25,989.00,NA
2025-01-01 14:00:00,131.75,212.00,7.22,24.30,18.82,43.25,35.28,1.12,59.80,NA,NA,NA,NA,NA,NA,16.38,65.75,2.35,76.00,0.00,0.00,235.25,988.75,NA
2025-01-01 15:00:00,123.50,205.25,7.55,28.25,21.15,44.45,35.48,1.18,63.25,NA,NA,NA,NA,NA,NA,16.40,65.75,2.45,77.00,0.00,0.00,172.75,988.00,NA
2025-01-01 16:00:00,134.25,217.00,6.05,29.95,20.88,46.18,36.15,1.28,61.25,NA,NA,NA,NA,NA,NA,15.75,69.50,2.08,66.75,0.00,0.00,85.00,988.00,NA
2025-01-01 17:00:00,151.50,242.00,4.18,30.52,19.68,47.55,36.00,1.34,37.18,NA,NA,NA,NA,NA,NA,14.58,79.00,1.25,64.50,0.00,0.00,24.50,988.50,NA
2025-01-01 18:00:00,156.00,246.00,6.90,27.98,20.50,46.38,35.78,1.34,12.20,NA,NA,NA,NA,NA,NA,13.05,82.75,0.90,75.75,0.00,0.00,8.25,989.00,NA
2025-01-01 19:00:00,147.00,227.75,7.30,23.30,18.35,45.20,35.67,1.36,7.52,NA,NA,NA,NA,NA,NA,12.25,84.00,0.80,86.25,0.00,0.00,8.00,989.00,NA
2025-01-01 20:00:00,141.75,218.25,10.92,25.15,22.28,42.92,35.30,1.49,4.60,NA,NA,NA,NA,NA,NA,11.88,88.00,0.85,71.25,0.00,0.00,8.00,989.00,NA
2025-01-01 21:00:00,152.25,235.00,31.20,27.70,40.10,40.17,36.17,1.70,4.25,NA,NA,NA,NA,NA,NA,11.98,88.00,0.85,96.50,0.00,0.00,8.00,989.00,NA
2025-01-01 22:00:00,152.25,249.25,37.20,19.77,40.75,40.75,36.30,1.87,3.98,NA,NA,NA,NA,NA,NA,12.18,88.00,0.77,109.50,0.00,0.00,8.00,989.00,NA
2025-01-01 23:00:00,156.25,255.75,28.05,24.32,35.72,39.60,36.20,1.96,4.15,NA,NA,NA,NA,NA,NA,11.75,88.00,1.12,67.00,0.00,0.00,8.00,989.00,NA
2025-01-02 00:00:00,151.25,260.00,18.05,20.05,25.33,38.40,36.55,1.87,3.73,NA,NA,NA,NA,NA,NA,11.42,88.00,0.75,92.50,0.00,0.00,8.00,989.00,NA
2025-01-02 01:00:00,139.25,241.50,10.45,31.20,25.05,39.42,36.20,1.59,4.30,NA,NA,NA,NA,NA,NA,12.55,88.00,1.30,84.50,0.00,0.00,8.00,989.00,NA
2025-01-02 02:00:00,130.00,230.50,6.20,26.10,18.90,40.70,36.00,1.39,23.48,NA,NA,NA,NA,NA,NA,13.20,88.00,1.72,82.50,0.00,0.00,8.00,989.00,NA
2025-01-02 03:00:00,128.00,228.25,6.32,20.38,16.00,34.05,35.72,1.18,25.85,NA,NA,NA,NA,NA,NA,13.22,88.00,1.57,74.75,0.00,0.00,8.00,988.25,NA
2025-01-02 04:00:00,124.25,228.75,5.40,30.42,20.55,41.80,35.83,1.17,20.12,NA,NA,NA,NA,NA,NA,13.32,87.25,1.90,69.50,0.00,0.00,8.00,988.00,NA
2025-01-02 05:00:00,128.25,237.25,4.88,29.25,19.50,44.97,35.90,1.17,24.60,NA,NA,NA,NA,NA,NA,13.30,83.00,2.17,69.00,0.00,0.00,8.00,988.00,NA
2025-01-02 06:00:00,124.00,225.75,5.78,18.98,14.78,48.58,35.40,1.17,27.33,NA,NA,NA,NA,NA,NA,12.98,83.50,2.50,65.00,0.00,0.00,8.00,988.00,NA
2025-01-02 07:00:00,110.75,188.75,4.60,19.03,13.85,52.70,35.10,1.18,21.50,NA,NA,NA,NA,NA,NA,12.75,88.00,2.12,71.25,0.00,0.00,10.25,988.75,NA
2025-01-02 08:00:00,111.00,172.00,6.60,23.95,18.12,55.97,35.58,1.21,18.65,NA,NA,NA,NA,NA,NA,12.68,88.00,2.08,76.50,0.00,0.00,29.00,989.00,NA
2025-01-02 09:00:00,108.00,191.00,9.50,30.52,23.95,58.68,35.62,1.31,17.35,NA,NA,NA,NA,NA,NA,13.22,85.00,2.43,79.25,0.00,0.00,69.25,989.75,NA
2025-01-02 10:00:00,121.00,222.00,11.12,31.08,25.60,60.60,35.58,1.43,23.30,NA,NA,NA,NA,NA,NA,14.38,82.25,2.53,82.25,0.00,0.00,153.00,990.00,NA
2025-01-02 11:00:00,174.00,265.00,12.85,29.78,26.30,58.90,36.45,1.54,32.00,NA,NA,NA,NA,NA,NA,15.42,75.00,2.52,83.50,0.00,0.00,259.75,990.00,NA
2025-01-02 12:00:00,196.00,268.00,16.20,38.00,33.43,59.08,36.35,1.61,35.20,NA,NA,NA,NA,NA,NA,16.48,68.50,2.68,66.75,0.00,0.00,279.00,989.25,NA
2025-01-02 13:00:00,197.00,279.00,11.42,40.10,30.65,66.17,38.90,1.60,41.00,NA,NA,NA,NA,NA,NA,16.48,68.25,2.38,76.50,0.00,0.00,230.25,989.00,NA
2025-01-02 14:00:00,180.00,262.00,11.42,39.65,30.40,72.95,46.45,1.58,49.05,NA,NA,NA,NA,NA,NA,17.15,65.00,2.12,83.75,0.00,0.00,251.25,988.25,NA
2025-01-02 15:00:00,157.00,248.00,8.28,42.25,29.20,73.15,43.95,1.54,59.15,0.25,0.85,NA,NA,NA,NA,17.00,65.25,2.20,84.25,0.00,0.00,156.00,988.00,NA
2025-01-02 16:00:00,182.00,284.00,7.88,52.42,34.30,80.00,44.65,1.70,57.22,0.28,1.75,NA,NA,NA,NA,16.70,67.75,1.67,95.00,0.00,0.00,76.50,988.00,NA
2025-01-02 17:00:00,195.00,309.00,6.20,51.75,32.57,90.15,43.72,1.73,28.78,0.38,3.62,NA,NA,NA,NA,15.32,76.25,1.20,64.75,0.00,0.00,24.50,988.00,NA
2025-01-02 18:00:00,164.00,273.00,7.42,38.38,26.48,81.95,42.60,1.68,7.18,0.40,3.20,NA,NA,NA,NA,13.60,83.50,0.73,85.75,0.00,0.00,8.25,988.50,NA
2025-01-02 19:00:00,158.00,241.00,18.00,23.28,27.02,68.53,44.28,1.83,3.92,0.40,3.40,NA,NA,NA,NA,12.70,82.50,0.80,71.00,0.00,0.00,8.00,989.00,NA
2025-01-02 20:00:00,164.00,282.00,32.80,32.15,43.75,64.88,48.08,2.39,3.92,0.40,3.12,NA,NA,NA,NA,12.58,83.00,0.72,108.00,0.00,0.00,8.00,989.00,NA
2025-01-02 21:00:00,232.00,367.00,47.97,16.85,47.95,60.30,50.97,2.60,4.30,0.40,3.05,NA,NA,NA,NA,12.08,87.75,0.82,62.25,0.00,0.00,8.00,989.00,NA
2025-01-02 22:00:00,218.00,362.00,55.70,22.20,57.12,57.65,52.45,2.75,4.25,0.40,3.12,NA,NA,NA,NA,11.82,88.00,0.78,135.75,0.00,0.00,8.00,989.00,NA
2025-01-02 23:00:00,240.00,381.00,56.72,19.05,56.28,54.70,53.42,2.83,4.12,0.40,3.15,NA,NA,NA,NA,11.55,88.00,0.73,109.75,0.00,0.00,8.00,989.00,NA
2025-01-03 00:00:00,216.00,354.00,52.12,12.72,49.15,52.82,52.78,2.67,4.12,0.40,2.90,NA,NA,NA,NA,11.48,88.00,0.70,112.75,0.00,0.00,8.00,989.00,NA
2025-01-03 01:00:00,188.00,307.00,52.22,12.80,49.30,53.65,51.88,2.46,4.00,0.40,2.50,NA,NA,NA,NA,11.27,88.00,0.75,95.50,0.00,0.00,8.25,989.00,NA
2025-01-03 02:00:00,182.00,278.00,52.20,9.60,47.50,54.10,51.40,2.35,4.18,0.40,2.00,NA,NA,NA,NA,11.27,88.00,0.75,83.00,0.00,0.00,8.00,989.00,NA
2025-01-03 03:00:00,167.00,240.00,61.78,8.88,54.95,43.50,48.82,2.17,3.62,0.35,1.75,NA,NA,NA,NA,11.20,88.00,0.73,68.00,0.00,0.00,8.00,989.00,NA
2025-01-03 04:00:00,160.00,235.00,61.88,7.42,54.28,47.18,48.72,2.16,3.92,0.30,1.68,NA,NA,NA,NA,11.02,88.00,0.77,64.50,0.00,0.00,8.00,988.50,NA
2025-01-03 05:00:00,143.00,226.00,63.30,8.20,55.82,43.55,49.22,2.22,4.35,0.35,1.65,NA,NA,NA,NA,10.90,88.00,0.80,79.50,0.00,0.00,8.00,989.00,NA
2025-01-03 06:00:00,145.00,233.00,80.18,7.75,69.25,43.25,49.40,2.30,4.32,0.32,1.80,NA,NA,NA,NA,11.02,88.00,0.72,125.75,0.00,0.00,8.00,989.00,NA
2025-01-03 07:00:00,149.00,235.00,92.00,11.77,81.10,44.55,49.25,2.33,4.45,0.40,1.92,NA,NA,NA,NA,12.00,88.00,0.75,101.50,0.00,0.00,11.25,989.00,NA
2025-01-03 08:00:00,145.00,238.00,89.28,32.65,89.95,48.42,49.72,2.37,4.80,0.40,2.02,NA,NA,NA,NA,13.22,88.00,0.90,122.25,0.00,0.00,37.00,989.00,NA
2025-01-03 09:00:00,146.00,263.00,94.08,49.60,102.85,54.65,48.75,2.42,4.83,0.40,2.30,NA,NA,NA,NA,13.92,85.75,0.92,98.25,0.00,0.00,71.25,990.00,NA
2025-01-03 10:00:00,163.00,317.00,89.92,74.30,112.60,61.30,50.65,2.59,6.02,0.40,2.50,NA,NA,NA,NA,14.85,83.00,1.23,102.75,0.00,0.00,163.50,990.00,NA
2025-01-03 11:00:00,210.00,427.00,54.60,102.75,99.05,66.90,50.50,2.48,15.10,0.48,2.62,NA,NA,NA,NA,16.85,80.50,1.42,102.75,0.00,0.00,277.75,990.00,NA
2025-01-03 12:00:00,257.00,421.00,28.20,110.82,81.85,73.90,50.55,2.42,43.30,0.45,2.70,NA,NA,NA,NA,19.12,64.00,1.45,124.25,0.00,0.00,262.75,989.00,NA
2025-01-03 13:00:00,255.00,409.00,13.50,103.35,65.90,76.92,53.00,2.34,93.65,0.43,2.70,NA,NA,NA,NA,20.10,56.50,1.78,123.50,0.00,0.00,219.00,988.75,NA
2025-01-03 14:00:00,291.00,494.00,8.38,94.55,57.10,77.00,54.35,2.50,143.43,0.48,3.55,NA,NA,NA,NA,20.45,53.75,2.17,79.75,0.00,0.00,213.75,988.00,NA
2025-01-03 15:00:00,291.00,538.00,5.68,74.82,44.40,76.03,54.48,2.34,166.65,0.48,5.00,NA,NA,NA,NA,20.75,51.50,1.95,86.00,0.00,0.00,172.50,988.00,NA
2025-01-03 16:00:00,251.00,445.00,7.32,53.15,34.18,74.82,50.12,1.82,135.25,0.52,4.88,NA,NA,NA,NA,19.53,55.75,1.50,78.50,0.00,0.00,69.75,988.00,NA
2025-01-03 17:00:00,175.00,339.00,7.08,45.05,29.75,74.75,50.35,1.71,50.32,0.43,4.35,NA,NA,NA,NA,17.10,73.75,0.85,75.50,0.00,0.00,26.50,988.00,NA
2025-01-03 18:00:00,160.00,285.00,7.55,40.72,27.82,71.65,45.63,1.71,13.20,0.40,3.80,NA,NA,NA,NA,14.80,83.75,0.73,67.00,0.00,0.00,8.25,988.00,NA
2025-01-03 19:00:00,146.00,272.00,14.12,35.28,30.25,66.65,45.85,1.87,4.10,0.40,3.50,NA,NA,NA,NA,13.52,82.25,0.77,68.50,0.00,0.00,8.00,988.00,NA
2025-01-03 20:00:00,161.00,288.00,41.58,26.28,47.80,60.52,48.90,2.25,3.85,0.35,3.55,NA,NA,NA,NA,12.75,83.00,0.70,75.25,0.00,0.00,8.00,988.00,NA
2025-01-03 21:00:00,205.00,338.00,90.12,18.98,83.38,54.30,54.95,3.06,3.80,0.40,4.02,NA,NA,NA,NA,12.28,87.25,0.73,92.75,0.00,0.00,8.00,988.00,NA
2025-01-03 22:00:00,213.00,357.00,179.08,14.02,153.07,57.88,59.05,4.08,3.82,0.43,4.45,NA,NA,NA,NA,12.00,88.00,0.70,76.50,0.00,0.00,8.00,988.25,NA
2025-01-03 23:00:00,229.00,388.00,201.92,20.38,175.02,56.50,63.42,4.59,4.40,0.50,4.82,NA,NA,NA,NA,11.78,88.00,0.70,113.00,0.00,0.00,8.00,988.00,NA
2025-01-04 00:00:00,237.00,405.00,150.30,14.35,129.80,56.78,62.00,4.15,3.95,0.58,4.93,NA,NA,NA,NA,11.60,88.00,0.75,69.00,0.00,0.00,8.00,988.00,NA
2025-01-04 01:00:00,239.00,410.00,119.22,27.30,111.42,57.65,57.80,4.02,4.40,0.57,4.75,NA,NA,NA,NA,12.50,88.00,0.88,85.50,0.00,0.00,8.00,988.00,NA
2025-01-04 02:00:00,182.00,299.00,109.50,29.10,104.50,57.90,56.40,3.80,5.08,0.52,4.28,NA,NA,NA,NA,13.45,88.00,1.05,75.75,0.00,0.00,8.00,988.00,NA
2025-01-04 03:00:00,140.00,206.00,92.88,51.32,102.78,49.68,47.82,3.08,3.85,0.45,3.42,NA,NA,NA,NA,13.62,88.00,1.03,144.75,0.00,0.00,8.00,988.00,NA
2025-01-04 04:00:00,111.00,177.00,76.05,37.93,82.00,58.85,47.30,2.54,3.97,0.48,3.00,NA,NA,NA,NA,13.82,84.50,1.12,92.50,0.00,0.00,8.00,987.50,NA
2025-01-04 05:00:00,110.00,143.00,61.45,38.52,70.45,57.90,46.55,2.60,4.00,0.40,2.98,NA,NA,NA,NA,13.68,83.25,0.95,86.00,0.00,0.00,8.00,987.75,NA
2025-01-04 06:00:00,90.00,145.00,81.35,36.72,85.68,62.80,47.60,3.04,4.38,0.43,3.38,NA,NA,NA,NA,13.58,85.75,0.88,152.75,0.00,0.00,8.00,988.00,NA
2025-01-04 07:00:00,97.00,167.00,99.80,35.25,99.93,67.60,49.12,3.40,4.42,0.48,4.08,NA,NA,NA,NA,13.70,88.00,0.88,182.50,0.00,0.00,10.75,988.00,NA
2025-01-04 08:00:00,113.00,185.00,113.02,38.35,112.28,71.70,50.70,3.68,4.68,0.55,5.00,NA,NA,NA,NA,13.88,88.00,1.10,202.00,0.00,0.00,32.00,988.50,NA
2025-01-04 09:00:00,124.00,219.00,119.85,50.40,124.25,77.92,51.25,3.77,4.15,0.65,6.12,NA,NA,NA,NA,14.25,83.00,1.22,223.75,0.00,0.00,63.50,989.00,NA
2025-01-04 10:00:00,171.00,287.00,85.05,84.85,114.28,80.90,52.45,4.05,5.60,0.65,6.75,NA,NA,NA,NA,14.78,83.00,1.15,206.75,0.00,0.00,105.75,989.00,NA
2025-01-04 11:00:00,237.00,396.00,52.12,140.20,116.92,84.65,53.47,4.37,13.12,0.68,7.70,NA,NA,NA,NA,15.90,83.50,1.45,209.75,0.00,0.00,215.50,989.00,NA
2025-01-04 12:00:00,306.00,528.00,21.05,127.37,84.88,89.20,53.55,3.74,56.78,0.70,8.33,NA,NA,NA,NA,17.97,75.00,1.72,225.25,0.00,0.00,247.25,988.25,NA
2025-01-04 13:00:00,289.00,504.00,11.92,83.85,54.30,86.30,52.05,2.76,99.50,0.70,7.85,NA,NA,NA,NA,18.77,63.25,1.70,222.75,0.00,0.00,185.00,988.00,NA
2025-01-04 14:00:00,195.00,394.00,8.22,72.03,45.05,80.53,51.35,2.34,117.78,0.60,6.42,NA,NA,NA,NA,19.00,61.50,1.60,202.50,0.00,0.00,231.25,987.00,NA
2025-01-04 15:00:00,207.00,412.00,10.48,73.43,47.58,77.20,51.18,2.30,113.75,0.57,5.60,NA,NA,NA,NA,19.18,60.75,1.62,218.50,0.00,0.00,176.25,987.00,NA
2025-01-04 16:00:00,204.00,387.00,9.05,87.55,53.95,76.50,52.28,2.26,80.32,0.55,4.95,NA,NA,NA,NA,18.00,66.50,1.18,198.25,0.00,0.00,80.25,987.00,NA
2025-01-04 17:00:00,200.00,379.00,8.17,88.70,53.85,76.57,50.35,2.48,40.12,0.45,4.60,NA,NA,NA,NA,16.40,77.75,1.00,196.75,0.00,0.00,26.25,987.00,NA
2025-01-04 18:00:00,193.00,379.00,14.68,85.57,57.48,75.72,50.15,2.74,9.52,0.45,4.62,NA,NA,NA,NA,15.15,84.25,1.10,204.25,0.00,0.00,8.25,987.00,NA
2025-01-04 19:00:00,208.00,387.00,16.97,66.10,48.98,73.68,50.88,2.64,7.50,0.50,4.30,NA,NA,NA,NA,15.02,84.00,1.35,226.00,0.00,0.00,8.00,987.75,NA
2025-01-04 20:00:00,194.00,388.00,12.58,59.10,41.68,73.30,48.20,2.36,8.90,0.45,3.78,NA,NA,NA,NA,14.90,84.00,1.50,225.25,0.00,0.00,8.00,988.00,NA
2025-01-04 21:00:00,223.00,447.00,12.88,57.40,41.02,69.28,48.65,2.28,6.95,0.43,3.38,NA,NA,NA,NA,14.73,84.00,1.38,211.75,0.00,0.00,8.00,988.00,NA
2025-01-04 22:00:00,229.00,465.00,9.62,51.15,35.02,66.28,48.42,2.10,7.88,0.40,3.32,NA,NA,NA,NA,14.62,84.00,1.42,216.75,0.00,0.00,8.00,988.00,NA
2025-01-04 23:00:00,191.00,367.00,7.85,41.55,28.48,64.77,47.12,1.84,13.55,0.32,2.85,NA,NA,NA,NA,14.45,83.25,1.68,240.25,0.00,0.00,8.00,988.00,NA
2025-01-05 00:00:00,147.00,289.00,7.05,34.20,23.95,62.42,44.78,1.64,15.55,0.35,2.58,NA,NA,NA,NA,14.08,83.00,1.45,210.50,0.00,0.00,8.00,988.00,NA
2025-01-05 01:00:00,136.00,245.00,7.07,33.20,23.40,62.90,44.00,1.56,12.30,0.32,2.17,NA,NA,NA,NA,14.10,83.00,1.05,194.25,0.00,0.00,8.00,988.00,NA
2025-01-05 02:00:00,127.00,244.00,6.90,32.70,23.10,63.10,42.50,1.48,14.18,0.30,1.92,NA,NA,NA,NA,13.92,83.00,1.23,211.75,0.00,0.00,8.00,988.00,NA
2025-01-05 03:00:00,118.00,226.00,7.02,30.92,22.15,49.60,42.35,1.41,10.90,0.30,1.52,NA,NA,NA,NA,13.80,83.00,1.20,193.25,0.00,0.00,8.00,988.00,NA
2025-01-05 04:00:00,106.00,204.00,5.88,27.80,19.55,55.92,41.88,1.47,11.60,0.25,1.30,NA,NA,NA,NA,13.70,83.00,1.23,214.25,0.00,0.00,8.00,987.50,NA
2025-01-05 05:00:00,92.00,171.00,6.48,26.05,19.10,54.78,41.72,1.42,10.62,0.20,1.08,NA,NA,NA,NA,13.60,83.00,1.38,225.25,0.00,0.00,8.00,987.75,NA
2025-01-05 06:00:00,89.00,160.00,8.88,33.30,24.90,53.60,42.40,1.42,5.88,0.20,0.95,NA,NA,NA,NA,13.45,83.00,1.35,222.50,0.00,0.00,8.00,988.00,NA
2025-01-05 07:00:00,84.00,160.00,14.62,31.78,28.80,54.47,42.98,1.42,4.90,0.20,1.00,NA,NA,NA,NA,13.38,83.00,1.35,210.25,0.00,0.00,10.00,988.00,NA
2025-01-05 08:00:00,83.00,175.00,11.18,22.92,21.28,54.08,42.42,1.40,9.00,0.23,1.02,NA,NA,NA,NA,13.30,83.00,1.78,233.50,0.00,0.00,30.25,988.00,NA
2025-01-05 09:00:00,67.00,141.00,10.30,23.22,20.72,55.28,40.92,1.39,13.90,0.22,0.88,NA,NA,NA,NA,13.55,83.00,1.48,215.00,0.00,0.00,67.25,989.00,NA
2025-01-05 10:00:00,63.00,133.00,11.05,22.95,21.18,56.42,40.90,1.33,19.10,0.20,0.73,NA,NA,NA,NA,14.38,83.00,1.78,228.25,0.00,0.00,129.75,989.00,NA
2025-01-05 11:00:00,61.00,134.00,11.63,25.38,22.95,57.28,42.78,1.34,25.60,0.20,0.70,NA,NA,NA,NA,15.78,74.75,1.90,223.00,0.00,0.00,258.50,988.75,NA
2025-01-05 12:00:00,83.00,177.00,10.05,25.50,21.75,58.80,43.22,1.31,40.45,0.20,0.70,NA,NA,NA,NA,17.60,65.25,1.82,213.50,0.00,0.00,238.00,988.00,NA
2025-01-05 13:00:00,102.00,199.00,10.52,37.95,28.75,58.70,44.25,1.30,53.63,0.20,0.75,NA,NA,NA,NA,18.25,61.00,1.82,224.50,0.00,0.00,176.50,987.50,NA
2025-01-05 14:00:00,145.00,279.00,8.82,31.72,24.02,57.88,44.60,1.28,69.35,0.20,0.80,NA,NA,NA,NA,18.15,61.25,1.98,220.25,0.00,0.00,247.50,987.00,NA
2025-01-05 15:00:00,106.00,217.00,7.93,37.03,26.12,56.88,44.88,1.32,65.42,0.20,0.80,NA,NA,NA,NA,18.00,61.75,1.88,227.00,0.00,0.00,188.50,987.00,NA
2025-01-05 16:00:00,136.00,267.00,9.12,53.02,35.62,57.18,45.28,1.38,41.40,0.20,0.77,NA,NA,NA,NA,17.15,66.75,1.42,216.25,0.00,0.00,82.00,987.00,NA
2025-01-05 17:00:00,139.00,328.00,12.80,65.75,45.38,59.15,45.50,1.54,16.95,0.20,0.85,NA,NA,NA,NA,15.88,76.00,1.05,202.00,0.00,0.00,26.50,987.00,NA
2025-01-05 18:00:00,174.00,355.00,18.77,63.02,48.78,60.00,46.42,1.88,6.65,0.20,0.95,NA,NA,NA,NA,14.85,84.00,0.95,199.00,0.00,0.00,8.25,987.00,NA
2025-01-05 19:00:00,147.00,316.00,26.58,50.03,48.20,57.82,49.02,2.17,4.70,0.30,1.10,NA,NA,NA,NA,14.42,83.75,0.95,225.25,0.00,0.00,8.00,987.50,NA
2025-01-05 20:00:00,173.00,354.00,51.58,42.75,64.72,59.15,51.30,2.47,3.82,0.30,1.27,NA,NA,NA,NA,13.92,83.00,0.88,207.25,0.00,0.00,8.00,988.00,NA
2025-01-05 21:00:00,169.00,335.00,45.25,32.65,54.15,55.08,50.32,2.24,4.15,0.30,1.23,NA,NA,NA,NA,13.58,83.00,0.75,164.25,0.00,0.00,8.00,988.00,NA
2025-01-05 22:00:00,133.00,266.00,23.98,26.15,33.40,52.20,48.40,1.88,4.25,0.30,1.12,NA,NA,NA,NA,13.40,83.00,0.80,133.25,0.00,0.00,8.00,988.00,NA
2025-01-05 23:00:00,107.00,222.00,21.88,18.30,27.55,49.55,48.03,1.73,3.58,0.30,1.03,NA,NA,NA,NA,12.85,85.25,0.77,80.50,0.00,0.00,8.00,988.00,NA
2025-01-06 00:00:00,101.00,196.00,17.23,17.10,23.08,47.15,46.80,1.65,4.10,0.27,0.90,NA,NA,NA,NA,12.98,88.00,0.70,114.00,0.00,0.00,8.00,988.00,NA
2025-01-06 01:00:00,100.00,190.00,15.48,24.58,25.65,48.75,45.38,1.48,4.30,0.22,0.88,NA,NA,NA,NA,13.92,83.50,0.88,145.75,0.00,0.00,8.00,988.00,NA
2025-01-06 02:00:00,108.00,211.00,14.60,25.60,25.50,49.90,44.60,1.48,8.38,0.25,0.75,NA,NA,NA,NA,14.22,83.00,0.98,188.25,0.00,0.00,8.00,988.00,NA
2025-01-06 03:00:00,96.00,183.00,13.00,39.75,31.70,43.98,44.60,1.47,6.68,0.20,0.65,NA,NA,NA,NA,14.50,83.00,1.18,201.75,0.00,0.00,8.00,987.50,NA
2025-01-06 04:00:00,139.00,266.00,6.85,26.10,19.48,50.78,44.60,1.52,10.50,0.22,0.85,NA,NA,NA,NA,14.48,83.00,1.02,153.75,0.00,0.00,8.00,987.75,NA
2025-01-06 05:00:00,95.00,175.00,6.40,23.88,17.88,48.92,44.05,1.31,16.62,0.20,0.80,NA,NA,NA,NA,14.42,83.00,1.12,172.75,0.00,0.00,8.00,988.00,NA
2025-01-06 06:00:00,75.00,175.00,6.07,19.70,15.40,48.82,43.97,1.24,18.72,0.20,0.68,NA,NA,NA,NA,14.27,83.00,0.98,137.50,0.00,0.00,8.00,988.00,NA
2025-01-06 07:00:00,77.00,157.00,9.98,27.45,22.72,49.22,44.92,1.33,10.00,0.20,0.73,NA,NA,NA,NA,14.38,83.00,1.27,152.25,0.00,0.00,20.00,988.00,NA
2025-01-06 08:00:00,86.00,196.00,17.20,50.28,40.72,51.73,46.10,1.38,7.38,0.20,0.70,NA,NA,NA,NA,15.08,83.50,1.55,164.00,0.00,0.00,94.75,988.50,NA
2025-01-06 09:00:00,92.00,226.00,25.05,50.75,47.35,54.62,45.50,1.54,8.05,0.22,0.70,NA,NA,NA,NA,15.98,82.50,1.38,156.75,0.00,0.00,112.25,989.00,NA
2025-01-06 10:00:00,121.00,271.00,13.38,39.20,31.70,57.22,45.38,1.46,17.65,0.22,0.80,NA,NA,NA,NA,16.73,74.25,1.35,95.25,0.00,0.00,167.75,989.00,NA
2025-01-06 11:00:00,135.00,277.00,11.62,39.10,30.22,58.25,45.92,1.43,31.30,0.20,0.77,NA,NA,NA,NA,17.70,67.50,1.62,110.50,0.00,0.00,274.50,989.00,NA
2025-01-06 12:00:00,135.00,274.00,15.12,52.38,40.15,58.80,45.62,1.52,34.35,0.25,0.77,NA,NA,NA,NA,18.05,66.50,2.02,87.75,0.00,0.00,230.25,988.75,NA
