Timestamp,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,O Xylene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,RF,TOT-RF,SR,BP,VWS,station,year,flag_pm25_negative,flag_pm25_extreme,flag_pm10_negative,flag_pm10_extreme,flag_pm10_less_than_pm25
2022-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 06:00:00,266.0,428.33,160.4,40.43,152.17,48.13,1.33,1.55,4.03,7.6,18.1,,,,,7.53,94.23,0.3,4.4,0.0,0.0,5.93,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 07:00:00,297.0,502.0,268.48,35.95,237.92,47.15,2.68,2.7,3.65,8.18,20.78,,,,,7.6,94.7,0.3,11.12,0.0,0.0,22.48,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 08:00:00,309.0,584.0,222.23,61.28,213.55,48.0,4.35,2.85,3.62,8.6,20.05,,,,,8.82,93.45,0.32,9.15,0.0,0.0,110.15,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 09:00:00,335.0,604.25,36.95,99.72,83.2,43.72,2.8,1.48,5.03,8.05,16.05,,,,,11.18,79.47,0.7,11.45,0.0,0.0,238.9,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 10:00:00,279.0,435.0,13.22,69.55,47.72,41.97,3.93,1.3,16.27,5.78,11.25,,,,,13.25,65.45,1.18,34.83,0.0,0.0,355.68,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 11:00:00,266.0,400.75,5.95,44.55,28.55,37.92,6.38,0.95,40.6,4.4,9.52,,,,,14.42,59.02,2.28,29.65,0.0,0.0,438.85,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 12:00:00,211.75,329.5,2.82,27.57,16.98,36.8,6.8,0.63,66.37,3.38,9.05,,,,,15.1,54.8,2.17,72.93,0.0,0.0,446.25,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 13:00:00,196.0,292.75,2.68,31.25,18.82,38.48,11.5,1.02,77.43,3.1,10.12,,,,,15.45,53.32,2.88,128.23,0.0,0.0,418.22,999.8,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 14:00:00,195.75,289.25,1.58,22.88,13.45,39.62,12.62,0.85,86.38,2.9,9.9,,,,,15.82,49.85,2.17,152.6,0.0,0.0,325.9,999.1,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 15:00:00,155.75,231.0,1.52,16.4,10.0,40.4,13.22,0.7,86.05,2.02,10.4,,,,,15.75,46.5,0.82,23.12,0.0,0.0,199.35,998.62,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 16:00:00,117.25,182.75,1.82,25.25,14.95,39.65,13.33,0.72,69.25,1.88,9.0,,,,,15.12,51.12,0.28,30.18,0.0,0.0,84.75,998.5,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 17:00:00,113.25,180.0,52.0,61.0,74.3,43.82,6.98,0.88,13.95,1.88,6.88,,,,,12.38,68.88,0.3,9.5,0.0,0.0,14.95,998.62,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 18:00:00,137.0,254.0,29.48,55.28,53.45,44.38,4.5,1.23,6.8,3.2,7.85,,,,,10.48,81.08,0.3,8.28,0.0,0.0,5.82,999.02,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 19:00:00,204.25,359.5,114.25,65.3,127.75,47.55,4.65,2.88,3.25,5.7,12.9,,,,,9.78,86.45,0.3,31.3,0.0,0.0,5.8,999.35,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 20:00:00,244.25,496.25,265.18,78.38,257.5,58.42,7.88,4.92,3.68,8.1,19.48,,,,,9.35,88.0,0.3,124.75,0.0,0.0,5.82,999.8,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 21:00:00,311.75,645.25,248.78,56.2,232.8,58.02,8.35,5.4,4.15,9.72,22.55,,,,,9.35,89.25,0.25,70.12,0.0,0.0,5.8,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 22:00:00,358.5,600.75,257.18,53.2,238.05,54.78,8.37,5.85,4.97,9.25,24.88,,,,,9.28,89.92,0.3,4.95,0.0,0.0,5.8,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-01 23:00:00,396.0,599.25,274.42,48.6,249.75,52.38,5.43,6.48,4.72,9.82,26.7,,,,,9.1,90.42,0.3,4.65,0.0,0.0,5.78,999.9,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 00:00:00,434.5,631.25,304.88,47.32,273.75,48.85,5.48,7.2,4.85,10.3,26.78,,,,,8.8,92.5,0.3,4.65,0.0,0.0,5.72,999.55,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 01:00:00,449.0,673.75,358.7,43.15,315.18,38.95,6.65,4.75,4.8,9.18,25.02,,,,,8.4,93.9,0.3,4.78,0.0,0.0,5.65,999.08,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 02:00:00,462.5,709.0,324.45,33.72,282.6,39.3,6.25,4.35,4.72,8.93,24.08,,,,,8.28,94.8,0.3,4.78,0.0,0.0,5.78,998.58,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 03:00:00,445.25,649.5,428.45,38.5,369.65,40.5,8.32,4.45,4.97,8.9,24.2,,,,,8.02,94.72,0.3,4.8,0.0,0.0,5.88,998.5,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 04:00:00,453.75,691.5,343.5,39.58,301.12,41.95,6.9,4.6,5.22,9.18,24.85,,,,,8.05,94.7,0.3,4.82,0.0,0.0,5.95,998.25,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 05:00:00,425.75,613.0,295.92,31.68,258.18,39.7,3.47,3.82,4.92,8.98,26.72,,,,,8.02,94.62,0.3,4.78,0.0,0.0,5.93,998.6,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 06:00:00,392.25,568.25,179.48,39.92,167.5,34.05,1.75,2.63,4.08,9.15,27.95,,,,,8.38,94.58,0.3,4.8,0.0,0.0,5.95,998.95,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 07:00:00,335.0,509.5,148.22,33.7,138.45,34.05,0.4,2.3,3.8,7.75,23.75,,,,,8.33,94.65,0.38,4.8,0.0,0.0,20.1,999.28,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 08:00:00,303.5,466.25,228.18,49.7,212.62,39.83,1.27,2.55,3.5,8.32,23.8,,,,,8.93,94.9,0.3,9.0,0.0,0.0,99.32,999.85,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 09:00:00,332.75,545.25,96.02,111.02,137.68,43.88,2.07,1.88,3.85,9.18,22.22,,,,,11.1,88.08,0.3,7.18,0.0,0.0,233.38,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 10:00:00,344.25,510.5,9.4,83.32,52.25,40.65,4.2,0.75,16.65,5.93,14.15,,,,,13.45,67.9,1.08,49.18,0.0,0.0,355.72,,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 11:00:00,309.0,416.0,4.85,49.62,30.2,43.2,42.98,0.4,44.55,5.32,11.55,,,,,15.12,55.18,1.23,55.7,0.0,0.0,451.3,1000.0,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 12:00:00,254.5,340.75,3.15,32.45,19.82,45.08,28.1,0.07,70.4,3.58,7.0,,,,,15.9,48.05,1.58,80.75,0.0,0.0,501.12,999.28,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 13:00:00,169.0,247.75,2.85,31.78,19.17,48.05,26.58,0.9,74.75,2.68,7.95,,,,,16.08,47.45,2.45,99.05,0.0,0.0,437.42,998.5,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 14:00:00,159.0,244.5,2.05,24.33,14.6,47.85,14.38,0.88,88.82,2.7,14.32,,,,,16.5,46.85,1.88,101.5,0.0,0.0,346.15,997.72,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 15:00:00,152.75,245.25,2.58,20.4,12.95,36.2,10.52,0.85,87.22,2.4,10.75,,,,,16.15,47.88,2.78,123.18,0.0,0.0,210.18,996.97,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 16:00:00,140.25,210.5,0.92,30.78,17.08,33.62,11.5,0.82,67.7,2.52,7.65,,,,,15.35,51.55,0.78,90.15,0.0,0.0,76.2,996.72,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 17:00:00,143.25,212.25,4.62,54.98,33.1,36.28,7.57,1.1,18.82,2.4,7.57,,,,,12.98,67.72,0.3,9.35,0.0,0.0,15.85,996.82,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 18:00:00,192.25,303.75,47.03,90.18,86.4,36.4,6.45,1.97,3.3,3.95,10.3,,,,,11.4,75.97,0.28,100.65,0.0,0.0,5.88,998.1,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 19:00:00,254.75,437.75,76.68,89.25,109.88,38.02,6.72,2.62,3.05,5.82,16.4,,,,,10.88,79.08,0.28,33.42,0.0,0.0,5.78,998.98,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 20:00:00,309.25,518.75,147.75,70.7,158.68,38.25,6.52,3.47,3.7,6.5,18.4,,,,,10.07,83.7,0.3,31.28,0.0,0.0,5.68,999.0,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 21:00:00,322.5,539.0,167.7,61.78,170.72,42.1,6.88,3.8,4.15,7.38,20.65,,,,,9.57,88.1,0.3,15.52,0.0,0.0,5.7,999.12,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 22:00:00,334.0,525.5,167.55,65.95,171.65,47.65,6.83,4.32,3.68,8.0,23.68,,,,,9.52,89.43,0.3,12.88,0.0,0.0,5.72,999.2,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-02 23:00:00,367.0,563.25,193.48,49.0,184.2,54.03,3.72,4.45,4.15,8.65,25.7,,,,,9.27,89.58,0.3,12.55,0.0,0.0,5.68,998.68,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 00:00:00,391.5,602.0,295.4,62.88,274.25,52.48,5.57,4.8,4.07,8.98,25.0,,,,,8.9,89.95,0.3,12.58,0.0,0.0,5.72,998.05,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 01:00:00,421.75,709.25,292.23,50.85,265.38,56.85,5.28,3.15,3.8,8.52,23.9,,,,,8.73,91.52,0.3,12.68,0.0,0.0,5.7,997.6,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 02:00:00,361.5,583.5,261.48,45.78,237.25,48.47,4.58,2.65,3.88,7.82,22.78,,,,,8.65,93.38,0.3,12.55,0.0,0.0,5.78,997.27,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 03:00:00,319.25,488.0,195.05,37.17,179.48,50.5,3.22,2.08,3.72,7.48,21.4,,,,,8.55,94.25,0.3,12.62,0.0,0.0,5.88,996.7,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 04:00:00,290.5,416.5,166.6,32.17,152.9,41.68,2.47,1.8,3.18,7.12,20.42,,,,,8.38,94.58,0.3,12.6,0.0,0.0,5.88,996.58,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 05:00:00,275.0,400.0,146.82,28.52,134.88,38.2,2.0,1.62,4.22,6.45,18.65,,,,,8.27,94.68,0.3,12.6,0.0,0.0,5.82,996.6,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 06:00:00,276.75,400.75,154.98,25.78,139.98,32.4,2.48,1.57,3.75,6.62,17.85,,,,,8.08,94.68,0.3,12.7,0.0,0.0,5.85,997.18,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 07:00:00,289.25,437.0,240.5,29.05,211.4,33.93,3.42,2.95,3.97,6.68,17.6,,,,,8.05,94.62,0.3,11.68,0.0,0.0,21.72,997.53,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 08:00:00,343.5,546.75,194.27,48.7,184.3,41.62,4.62,2.8,3.85,8.02,18.4,,,,,9.35,94.42,0.3,11.58,0.0,0.0,120.72,998.18,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 09:00:00,346.75,545.75,91.2,118.83,137.6,34.53,5.37,2.13,4.35,7.6,16.18,,,,,11.72,81.32,0.3,37.38,0.0,0.0,258.92,998.98,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 10:00:00,307.5,466.75,18.0,109.8,73.1,36.7,,1.3,14.0,5.22,11.63,,,,,14.15,60.68,0.82,73.15,0.0,0.0,367.92,998.85,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 11:00:00,312.75,463.25,10.05,89.13,55.58,38.3,16.45,1.12,47.5,4.93,11.9,,,,,15.45,53.12,1.12,67.03,0.0,0.0,424.72,998.28,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 12:00:00,290.0,465.0,3.82,54.82,32.28,40.38,14.8,0.6,68.42,4.15,11.45,,,,,16.2,48.08,1.25,31.88,0.0,0.0,390.98,997.18,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 13:00:00,195.5,338.5,2.5,53.98,30.72,46.72,14.68,0.72,84.3,3.8,11.7,,,,,16.2,49.05,2.1,22.78,0.0,0.0,412.67,996.35,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 14:00:00,207.0,333.5,2.28,38.45,22.32,46.08,13.6,0.5,97.1,3.45,12.2,,,,,17.0,45.5,2.17,17.5,0.0,0.0,357.18,995.68,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 15:00:00,171.0,264.25,2.32,39.4,22.82,46.88,12.82,0.48,97.72,2.88,10.15,,,,,16.9,46.2,1.25,58.95,0.0,0.0,224.2,995.35,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 16:00:00,162.25,251.5,2.33,51.18,29.12,47.42,11.97,0.57,82.18,2.95,8.62,,,,,16.27,48.65,1.03,12.28,0.0,0.0,91.0,995.45,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 17:00:00,177.5,279.0,1.8,78.53,43.25,47.72,12.32,0.9,51.9,3.82,8.57,,,,,14.15,59.75,0.38,19.82,0.0,0.0,15.95,995.7,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 18:00:00,229.5,362.5,26.85,101.8,76.05,44.45,9.42,1.27,7.65,5.35,11.55,,,,,11.75,76.1,0.3,10.85,0.0,0.0,5.95,996.05,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 19:00:00,261.75,438.0,197.15,95.58,211.35,39.85,11.58,2.62,4.28,5.75,14.7,,,,,11.05,82.2,0.3,6.15,0.0,0.0,5.8,996.48,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 20:00:00,286.0,538.0,225.15,90.8,230.95,37.65,12.38,3.15,4.65,6.55,17.73,,,,,11.15,83.42,0.3,6.1,0.0,0.0,5.75,996.52,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 21:00:00,314.75,581.25,332.88,94.02,321.05,39.5,14.02,4.57,4.97,7.98,21.18,,,,,11.18,84.15,0.3,6.07,0.0,0.0,5.72,996.72,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 22:00:00,382.0,672.0,282.3,74.8,269.52,39.78,13.4,4.82,5.6,9.25,22.98,,,,,11.12,86.28,0.3,6.07,0.0,0.0,5.68,997.15,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-03 23:00:00,438.75,687.75,355.3,66.7,325.1,41.55,11.35,5.45,5.2,9.28,24.58,,,,,10.65,87.08,0.3,11.25,0.0,0.0,5.6,997.12,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 00:00:00,452.75,765.75,423.9,67.2,381.6,45.9,12.22,5.37,5.3,7.92,29.13,,,,,10.5,87.9,0.3,9.58,0.0,0.0,5.6,997.0,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 01:00:00,445.5,757.5,394.02,71.95,359.6,48.58,11.35,3.48,6.3,8.55,30.7,,,,,10.22,88.8,0.3,7.9,0.0,0.0,5.62,996.58,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 02:00:00,453.0,688.0,331.18,58.45,301.0,52.72,9.88,3.05,4.98,10.28,34.38,,,,,10.12,89.5,0.3,8.88,0.0,0.0,5.6,996.45,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 03:00:00,440.0,635.0,245.65,55.7,230.0,57.08,7.9,2.4,4.48,11.1,32.12,,,,,10.2,90.18,0.3,8.3,0.0,0.0,5.57,996.18,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 04:00:00,395.5,568.75,273.65,45.25,247.32,54.0,7.8,2.22,4.28,10.7,29.75,,,,,9.82,89.82,0.3,5.9,0.0,0.0,5.62,995.65,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 05:00:00,377.0,552.25,278.65,51.32,254.08,50.97,8.65,2.08,4.18,10.68,30.0,,,,,9.82,90.22,0.3,5.75,0.0,0.0,5.62,995.52,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 06:00:00,363.75,552.25,257.32,44.97,233.77,56.95,9.38,2.1,4.35,10.45,28.28,,,,,9.88,90.42,0.3,5.8,0.0,0.0,5.68,996.05,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 07:00:00,323.75,502.5,164.98,54.45,163.48,53.62,7.72,1.4,3.62,9.07,24.3,,,,,10.42,91.25,0.3,5.32,0.0,0.0,20.65,996.92,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 08:00:00,279.0,440.5,217.18,74.8,216.1,47.3,8.9,1.75,4.5,7.95,21.28,,,,,11.13,88.65,0.3,5.75,0.0,0.0,94.3,997.4,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 09:00:00,321.75,520.5,159.7,123.85,196.1,47.02,13.12,1.72,4.45,8.35,19.8,,,,,13.27,76.92,0.3,8.6,0.0,0.0,222.78,998.22,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 10:00:00,356.25,519.25,43.88,132.78,106.5,40.02,20.53,1.0,8.6,6.68,16.25,,,,,15.73,57.4,0.9,9.85,0.0,0.0,343.33,998.78,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 11:00:00,327.25,489.5,11.2,97.32,60.92,38.45,19.4,0.52,36.47,5.5,13.35,,,,,17.03,47.12,1.6,9.32,0.0,0.0,401.28,997.88,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 12:00:00,238.5,385.0,4.9,38.45,24.45,39.17,16.35,0.3,62.03,4.0,10.02,,,,,17.33,39.95,3.72,4.68,0.0,0.0,481.98,996.85,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 13:00:00,126.0,249.75,1.72,24.7,14.55,42.38,14.63,0.35,80.75,2.62,10.12,,,,,17.45,39.75,3.1,5.28,0.0,0.0,347.7,995.9,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 14:00:00,107.75,204.75,1.88,26.1,15.42,41.45,15.77,0.35,90.05,2.88,13.5,,,,,17.27,41.9,3.65,5.65,0.0,0.0,295.23,995.25,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 15:00:00,105.5,201.25,1.92,28.32,16.65,40.55,24.72,0.3,82.78,2.48,12.85,,,,,16.85,43.18,3.52,5.85,0.0,0.0,149.88,994.85,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 16:00:00,89.75,172.75,1.48,27.82,16.05,45.42,20.33,0.22,59.72,2.5,13.38,,,,,16.58,43.75,2.05,5.72,0.0,0.0,97.95,994.65,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 17:00:00,63.25,146.25,1.52,48.35,26.92,48.28,16.9,0.38,29.2,1.82,4.85,,,,,15.08,52.78,0.5,5.43,0.0,0.0,13.45,995.05,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 18:00:00,88.0,185.75,5.02,64.97,38.58,48.55,12.98,0.47,8.15,2.58,4.62,,,,,13.85,63.3,0.3,5.12,0.0,0.0,5.85,995.3,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 19:00:00,109.5,252.75,51.82,69.53,78.95,51.95,11.78,1.18,3.45,3.68,7.62,,,,,12.8,70.95,0.3,5.1,0.0,0.0,5.85,995.7,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 20:00:00,158.5,302.75,87.55,70.0,108.85,47.12,11.42,1.88,3.92,4.9,10.28,,,,,12.2,76.15,0.3,5.12,0.0,0.0,5.85,996.08,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 21:00:00,198.0,337.0,143.02,74.97,156.95,50.3,13.1,2.65,3.5,5.9,12.4,,,,,12.08,75.92,0.3,15.4,0.0,0.0,5.88,996.65,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 22:00:00,233.25,375.25,90.4,75.28,113.78,54.35,14.47,2.65,4.38,7.55,15.73,,,,,12.2,75.55,0.3,17.5,0.0,0.0,5.85,996.75,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-04 23:00:00,299.75,429.75,73.45,57.1,90.02,42.92,9.9,2.4,4.77,8.02,18.22,,,,,11.92,78.45,0.3,17.05,0.0,0.0,5.9,996.08,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 00:00:00,319.25,471.25,117.28,57.3,126.15,38.55,8.9,2.6,4.42,7.55,18.88,,,,,11.38,83.3,0.3,16.3,0.0,0.0,5.8,995.7,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 01:00:00,325.5,487.5,148.07,51.28,148.38,40.95,9.9,1.82,5.2,7.42,18.82,,,,,11.08,86.22,0.3,11.55,0.0,0.0,5.7,995.65,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 02:00:00,319.5,467.75,105.28,49.42,112.2,38.62,8.75,1.33,4.28,7.15,18.48,,,,,11.02,86.78,0.3,9.78,0.0,0.0,5.62,995.45,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 03:00:00,301.25,419.0,65.45,40.9,75.28,37.62,7.9,0.95,4.0,6.35,17.48,,,,,10.82,87.9,0.3,9.22,0.0,0.0,5.62,995.03,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 04:00:00,294.75,391.75,36.95,41.15,52.02,39.65,6.9,0.77,3.88,5.98,17.98,,,,,11.2,87.65,0.58,15.8,0.0,0.0,5.55,994.48,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 05:00:00,336.75,436.0,14.75,47.05,36.95,39.72,9.93,0.75,3.72,7.25,20.18,,,,,11.68,85.1,0.3,11.98,0.0,0.0,5.57,994.42,,Sonia_Vihar,2022,False,False,False,False,False
2022-01-05 06:00:00,394.5,506.0,72.95,47.4,84.55,47.72,11.18,0.93,2.9,7.12,15.72,,,,,11.72,85.43,0.32,9.3,0.0,0.0,5.57,994.95,,Sonia_Vihar,2022,False,False,False,False,False
